城市,日期,累计确诊,累计治愈,累计死亡
宝山区,2020-06-10,22,19,0
宝山区,2020-06-11,22,19,0
宝山区,2020-06-12,22,19,0
宝山区,2020-06-13,22,19,0
宝山区,2020-06-14,22,19,0
宝山区,2020-06-15,22,19,0
宝山区,2020-06-16,22,19,0
宝山区,2020-06-17,22,19,0
宝山区,2020-06-18,22,19,0
宝山区,2020-06-19,22,19,0
宝山区,2020-06-20,22,19,0
宝山区,2020-06-21,22,19,0
宝山区,2020-06-22,22,19,0
宝山区,2020-06-23,22,19,0
宝山区,2020-06-24,22,19,0
宝山区,2020-06-25,22,19,0
宝山区,2020-06-26,22,19,0
宝山区,2020-06-27,22,19,0
宝山区,2020-06-28,22,19,0
宝山区,2020-06-29,22,19,0
宝山区,2020-06-30,22,19,0
宝鸡,2020-01-27,3,0,0
宝鸡,2020-01-28,4,0,0
宝鸡,2020-01-29,4,0,0
宝鸡,2020-01-30,4,0,0
宝鸡,2020-01-31,6,0,0
宝鸡,2020-02-01,7,0,0
宝鸡,2020-02-02,8,0,0
宝鸡,2020-02-03,10,0,0
宝鸡,2020-02-04,10,0,0
宝鸡,2020-02-05,10,0,0
宝鸡,2020-02-06,12,2,0
宝鸡,2020-02-07,12,2,0
宝鸡,2020-02-08,13,2,0
宝鸡,2020-02-09,13,2,0
宝鸡,2020-02-10,13,2,0
宝鸡,2020-02-11,13,2,0
宝鸡,2020-02-12,13,5,0
宝鸡,2020-02-13,13,7,0
宝鸡,2020-02-14,13,7,0
宝鸡,2020-02-15,13,7,0
宝鸡,2020-02-16,13,8,0
宝鸡,2020-02-17,13,9,0
宝鸡,2020-02-18,13,9,0
宝鸡,2020-02-19,13,9,0
宝鸡,2020-02-20,13,10,0
宝鸡,2020-02-21,13,11,0
宝鸡,2020-02-22,13,11,0
宝鸡,2020-02-23,13,11,0
宝鸡,2020-02-24,13,12,0
宝鸡,2020-02-25,13,12,0
宝鸡,2020-02-26,13,12,0
宝鸡,2020-02-27,13,12,0
宝鸡,2020-02-28,13,12,0
宝鸡,2020-02-29,13,12,0
宝鸡,2020-03-01,13,12,0
宝鸡,2020-03-02,13,12,0
宝鸡,2020-03-03,13,12,0
宝鸡,2020-03-04,13,13,0
宝鸡,2020-03-05,13,13,0
宝鸡,2020-03-06,13,13,0
宝鸡,2020-03-07,13,13,0
宝鸡,2020-03-08,13,13,0
宝鸡,2020-03-09,13,13,0
宝鸡,2020-03-10,13,13,0
宝鸡,2020-03-11,13,13,0
宝鸡,2020-03-12,13,13,0
宝鸡,2020-03-13,13,13,0
宝鸡,2020-03-14,13,13,0
宝鸡,2020-03-15,13,13,0
宝鸡,2020-03-16,13,13,0
宝鸡,2020-03-17,13,13,0
宝鸡,2020-03-18,13,13,0
宝鸡,2020-03-19,13,13,0
宝鸡,2020-03-20,13,13,0
宝鸡,2020-03-21,13,13,0
宝鸡,2020-03-22,13,13,0
宝鸡,2020-03-23,13,13,0
宝鸡,2020-03-24,13,13,0
宝鸡,2020-03-25,13,13,0
宝鸡,2020-03-26,13,13,0
宝鸡,2020-03-27,13,13,0
宝鸡,2020-03-28,13,13,0
宝鸡,2020-03-29,13,13,0
宝鸡,2020-03-30,13,13,0
宝鸡,2020-03-31,13,13,0
宝鸡,2020-04-01,13,13,0
宝鸡,2020-04-02,13,13,0
宝鸡,2020-04-03,13,13,0
宝鸡,2020-04-04,13,13,0
宝鸡,2020-04-05,13,13,0
宝鸡,2020-04-06,13,13,0
宝鸡,2020-04-07,13,13,0
宝鸡,2020-04-08,13,13,0
宝鸡,2020-04-09,13,13,0
宝鸡,2020-04-10,13,13,0
宝鸡,2020-04-11,13,13,0
宝鸡,2020-04-12,13,13,0
宝鸡,2020-04-13,13,13,0
宝鸡,2020-04-14,13,13,0
宝鸡,2020-04-15,13,13,0
宝鸡,2020-04-16,13,13,0
宝鸡,2020-04-17,13,13,0
宝鸡,2020-04-18,13,13,0
宝鸡,2020-04-19,13,13,0
宝鸡,2020-04-20,13,13,0
宝鸡,2020-04-21,13,13,0
宝鸡,2020-04-22,13,13,0
宝鸡,2020-04-23,13,13,0
宝鸡,2020-04-24,13,13,0
宝鸡,2020-04-25,13,13,0
宝鸡,2020-04-26,13,13,0
宝鸡,2020-04-27,13,13,0
宝鸡,2020-04-28,13,13,0
宝鸡,2020-04-29,13,13,0
宝鸡,2020-04-30,13,13,0
宝鸡,2020-05-01,13,13,0
宝鸡,2020-05-02,13,13,0
宝鸡,2020-05-03,13,13,0
宝鸡,2020-05-04,13,13,0
宝鸡,2020-05-05,13,13,0
宝鸡,2020-05-06,13,13,0
宝鸡,2020-05-07,13,13,0
宝鸡,2020-05-08,13,13,0
宝鸡,2020-05-09,13,13,0
宝鸡,2020-05-10,13,13,0
宝鸡,2020-05-11,13,13,0
宝鸡,2020-05-12,13,13,0
宝鸡,2020-05-13,13,13,0
宝鸡,2020-05-14,13,13,0
宝鸡,2020-05-15,13,13,0
宝鸡,2020-05-16,13,13,0
宝鸡,2020-05-17,13,13,0
宝鸡,2020-05-18,13,13,0
宝鸡,2020-05-19,13,13,0
宝鸡,2020-05-20,13,13,0
宝鸡,2020-05-21,13,13,0
宝鸡,2020-05-22,13,13,0
宝鸡,2020-05-23,13,13,0
宝鸡,2020-05-24,13,13,0
宝鸡,2020-05-25,13,13,0
宝鸡,2020-05-26,13,13,0
宝鸡,2020-05-27,13,13,0
宝鸡,2020-05-28,13,13,0
宝鸡,2020-05-29,13,13,0
宝鸡,2020-05-30,13,13,0
宝鸡,2020-05-31,13,13,0
宝鸡,2020-06-01,13,13,0
宝鸡,2020-06-02,13,13,0
宝鸡,2020-06-03,13,13,0
宝鸡,2020-06-04,13,13,0
宝鸡,2020-06-05,13,13,0
宝鸡,2020-06-06,13,13,0
宝鸡,2020-06-07,13,13,0
宝鸡,2020-06-08,13,13,0
宝鸡,2020-06-09,13,13,0
宝鸡,2020-06-10,13,13,0
宝鸡,2020-06-11,13,13,0
宝鸡,2020-06-12,13,13,0
宝鸡,2020-06-13,13,13,0
宝鸡,2020-06-14,13,13,0
宝鸡,2020-06-15,13,13,0
宝鸡,2020-06-16,13,13,0
宝鸡,2020-06-17,13,13,0
宝鸡,2020-06-18,13,13,0
宝鸡,2020-06-19,13,13,0
宝鸡,2020-06-20,13,13,0
宝鸡,2020-06-21,13,13,0
宝鸡,2020-06-22,13,13,0
宝鸡,2020-06-23,13,13,0
宝鸡,2020-06-24,13,13,0
宝鸡,2020-06-25,13,13,0
宝鸡,2020-06-26,13,13,0
宝鸡,2020-06-27,13,13,0
宝鸡,2020-06-28,13,13,0
宝鸡,2020-06-29,13,13,0
宝鸡,2020-06-30,13,13,0
宣城,2020-01-25,1,0,0
宣城,2020-01-26,1,0,0
宣城,2020-01-27,2,0,0
宣城,2020-01-28,2,0,0
宣城,2020-01-29,4,0,0
宣城,2020-01-30,4,0,0
宣城,2020-01-31,4,0,0
宣城,2020-02-01,4,0,0
宣城,2020-02-02,4,1,0
宣城,2020-02-03,4,1,0
宣城,2020-02-04,4,1,0
宣城,2020-02-05,5,1,0
宣城,2020-02-06,5,2,0
宣城,2020-02-07,5,2,0
宣城,2020-02-08,5,2,0
宣城,2020-02-09,6,2,0
宣城,2020-02-10,6,2,0
宣城,2020-02-11,6,4,0
宣城,2020-02-12,6,4,0
宣城,2020-02-13,6,4,0
宣城,2020-02-14,6,4,0
宣城,2020-02-15,6,4,0
宣城,2020-02-16,6,4,0
宣城,2020-02-17,6,4,0
宣城,2020-02-18,6,4,0
宣城,2020-02-19,6,4,0
宣城,2020-02-20,6,4,0
宣城,2020-02-21,6,4,0
宣城,2020-02-22,6,4,0
宣城,2020-02-23,6,4,0
宣城,2020-02-24,6,4,0
宣城,2020-02-25,6,4,0
宣城,2020-02-26,6,4,0
宣城,2020-02-27,6,4,0
宣城,2020-02-28,6,4,0
宣城,2020-02-29,6,4,0
宣城,2020-03-01,6,4,0
宣城,2020-03-02,6,4,0
宣城,2020-03-03,6,4,0
宣城,2020-03-04,6,5,0
宣城,2020-03-05,6,6,0
宣城,2020-03-06,6,6,0
宣城,2020-03-07,6,6,0
宣城,2020-03-08,6,6,0
宣城,2020-03-09,6,6,0
宣城,2020-03-10,6,6,0
宣城,2020-03-11,6,6,0
宣城,2020-03-12,6,6,0
宣城,2020-03-13,6,6,0
宣城,2020-03-14,6,6,0
宣城,2020-03-15,6,6,0
宣城,2020-03-16,6,6,0
宣城,2020-03-17,6,6,0
宣城,2020-03-18,6,6,0
宣城,2020-03-19,6,6,0
宣城,2020-03-20,6,6,0
宣城,2020-03-21,6,6,0
宣城,2020-03-22,6,6,0
宣城,2020-03-23,6,6,0
宣城,2020-03-24,6,6,0
宣城,2020-03-25,6,6,0
宣城,2020-03-26,6,6,0
宣城,2020-03-27,6,6,0
宣城,2020-03-28,6,6,0
宣城,2020-03-29,6,6,0
宣城,2020-03-30,6,6,0
宣城,2020-03-31,6,6,0
宣城,2020-04-01,6,6,0
宣城,2020-04-02,6,6,0
宣城,2020-04-03,6,6,0
宣城,2020-04-04,6,6,0
宣城,2020-04-05,6,6,0
宣城,2020-04-06,6,6,0
宣城,2020-04-07,6,6,0
宣城,2020-04-08,6,6,0
宣城,2020-04-09,6,6,0
宣城,2020-04-10,6,6,0
宣城,2020-04-11,6,6,0
宣城,2020-04-12,6,6,0
宣城,2020-04-13,6,6,0
宣城,2020-04-14,6,6,0
宣城,2020-04-15,6,6,0
宣城,2020-04-16,6,6,0
宣城,2020-04-17,6,6,0
宣城,2020-04-18,6,6,0
宣城,2020-04-19,6,6,0
宣城,2020-04-20,6,6,0
宣城,2020-04-21,6,6,0
宣城,2020-04-22,6,6,0
宣城,2020-04-23,6,6,0
宣城,2020-04-24,6,6,0
宣城,2020-04-25,6,6,0
宣城,2020-04-26,6,6,0
宣城,2020-04-27,6,6,0
宣城,2020-04-28,6,6,0
宣城,2020-04-29,6,6,0
宣城,2020-04-30,6,6,0
宣城,2020-05-01,6,6,0
宣城,2020-05-02,6,6,0
宣城,2020-05-03,6,6,0
宣城,2020-05-04,6,6,0
宣城,2020-05-05,6,6,0
宣城,2020-05-06,6,6,0
宣城,2020-05-07,6,6,0
宣城,2020-05-08,6,6,0
宣城,2020-05-09,6,6,0
宣城,2020-05-10,6,6,0
宣城,2020-05-11,6,6,0
宣城,2020-05-12,6,6,0
宣城,2020-05-13,6,6,0
宣城,2020-05-14,6,6,0
宣城,2020-05-15,6,6,0
宣城,2020-05-16,6,6,0
宣城,2020-05-17,6,6,0
宣城,2020-05-18,6,6,0
宣城,2020-05-19,6,6,0
宣城,2020-05-20,6,6,0
宣城,2020-05-21,6,6,0
宣城,2020-05-22,6,6,0
宣城,2020-05-23,6,6,0
宣城,2020-05-24,6,6,0
宣城,2020-05-25,6,6,0
宣城,2020-05-26,6,6,0
宣城,2020-05-27,6,6,0
宣城,2020-05-28,6,6,0
宣城,2020-05-29,6,6,0
宣城,2020-05-30,6,6,0
宣城,2020-05-31,6,6,0
宣城,2020-06-01,6,6,0
宣城,2020-06-02,6,6,0
宣城,2020-06-03,6,6,0
宣城,2020-06-04,6,6,0
宣城,2020-06-05,6,6,0
宣城,2020-06-06,6,6,0
宣城,2020-06-07,6,6,0
宣城,2020-06-08,6,6,0
宣城,2020-06-09,6,6,0
宣城,2020-06-10,6,6,0
宣城,2020-06-11,6,6,0
宣城,2020-06-12,6,6,0
宣城,2020-06-13,6,6,0
宣城,2020-06-14,6,6,0
宣城,2020-06-15,6,6,0
宣城,2020-06-16,6,6,0
宣城,2020-06-17,6,6,0
宣城,2020-06-18,6,6,0
宣城,2020-06-19,6,6,0
宣城,2020-06-20,6,6,0
宣城,2020-06-21,6,6,0
宣城,2020-06-22,6,6,0
宣城,2020-06-23,6,6,0
宣城,2020-06-24,6,6,0
宣城,2020-06-25,6,6,0
宣城,2020-06-26,6,6,0
宣城,2020-06-27,6,6,0
宣城,2020-06-28,6,6,0
宣城,2020-06-29,6,6,0
宣城,2020-06-30,6,6,0
宿州,2020-01-25,2,0,0
宿州,2020-01-26,3,0,0
宿州,2020-01-27,3,0,0
宿州,2020-01-28,9,0,0
宿州,2020-01-29,10,0,0
宿州,2020-01-30,10,0,0
宿州,2020-01-31,12,0,0
宿州,2020-02-01,14,0,0
宿州,2020-02-02,21,0,0
宿州,2020-02-03,23,0,0
宿州,2020-02-04,24,0,0
宿州,2020-02-05,25,0,0
宿州,2020-02-06,27,0,0
宿州,2020-02-07,28,0,0
宿州,2020-02-08,28,1,0
宿州,2020-02-09,31,3,0
宿州,2020-02-10,33,3,0
宿州,2020-02-11,36,4,0
宿州,2020-02-12,38,8,0
宿州,2020-02-13,39,10,0
宿州,2020-02-14,39,11,0
宿州,2020-02-15,39,11,0
宿州,2020-02-16,40,13,0
宿州,2020-02-17,41,16,0
宿州,2020-02-18,41,17,0
宿州,2020-02-19,41,20,0
宿州,2020-02-20,41,22,0
宿州,2020-02-21,41,23,0
宿州,2020-02-22,41,26,0
宿州,2020-02-23,41,26,0
宿州,2020-02-24,41,29,0
宿州,2020-02-25,41,29,0
宿州,2020-02-26,41,30,0
宿州,2020-02-27,41,33,0
宿州,2020-02-28,41,34,0
宿州,2020-02-29,41,36,0
宿州,2020-03-01,41,37,0
宿州,2020-03-02,41,37,0
宿州,2020-03-03,41,38,0
宿州,2020-03-04,41,41,0
宿州,2020-03-05,41,41,0
宿州,2020-03-06,41,41,0
宿州,2020-03-07,41,41,0
宿州,2020-03-08,41,41,0
宿州,2020-03-09,41,41,0
宿州,2020-03-10,41,41,0
宿州,2020-03-11,41,41,0
宿州,2020-03-12,41,41,0
宿州,2020-03-13,41,41,0
宿州,2020-03-14,41,41,0
宿州,2020-03-15,41,41,0
宿州,2020-03-16,41,41,0
宿州,2020-03-17,41,41,0
宿州,2020-03-18,41,41,0
宿州,2020-03-19,41,41,0
宿州,2020-03-20,41,41,0
宿州,2020-03-21,41,41,0
宿州,2020-03-22,41,41,0
宿州,2020-03-23,41,41,0
宿州,2020-03-24,41,41,0
宿州,2020-03-25,41,41,0
宿州,2020-03-26,41,41,0
宿州,2020-03-27,41,41,0
宿州,2020-03-28,41,41,0
宿州,2020-03-29,41,41,0
宿州,2020-03-30,41,41,0
宿州,2020-03-31,41,41,0
宿州,2020-04-01,41,41,0
宿州,2020-04-02,41,41,0
宿州,2020-04-03,41,41,0
宿州,2020-04-04,41,41,0
宿州,2020-04-05,41,41,0
宿州,2020-04-06,41,41,0
宿州,2020-04-07,41,41,0
宿州,2020-04-08,41,41,0
宿州,2020-04-09,41,41,0
宿州,2020-04-10,41,41,0
宿州,2020-04-11,41,41,0
宿州,2020-04-12,41,41,0
宿州,2020-04-13,41,41,0
宿州,2020-04-14,41,41,0
宿州,2020-04-15,41,41,0
宿州,2020-04-16,41,41,0
宿州,2020-04-17,41,41,0
宿州,2020-04-18,41,41,0
宿州,2020-04-19,41,41,0
宿州,2020-04-20,41,41,0
宿州,2020-04-21,41,41,0
宿州,2020-04-22,41,41,0
宿州,2020-04-23,41,41,0
宿州,2020-04-24,41,41,0
宿州,2020-04-25,41,41,0
宿州,2020-04-26,41,41,0
宿州,2020-04-27,41,41,0
宿州,2020-04-28,41,41,0
宿州,2020-04-29,41,41,0
宿州,2020-04-30,41,41,0
宿州,2020-05-01,41,41,0
宿州,2020-05-02,41,41,0
宿州,2020-05-03,41,41,0
宿州,2020-05-04,41,41,0
宿州,2020-05-05,41,41,0
宿州,2020-05-06,41,41,0
宿州,2020-05-07,41,41,0
宿州,2020-05-08,41,41,0
宿州,2020-05-09,41,41,0
宿州,2020-05-10,41,41,0
宿州,2020-05-11,41,41,0
宿州,2020-05-12,41,41,0
宿州,2020-05-13,41,41,0
宿州,2020-05-14,41,41,0
宿州,2020-05-15,41,41,0
宿州,2020-05-16,41,41,0
宿州,2020-05-17,41,41,0
宿州,2020-05-18,41,41,0
宿州,2020-05-19,41,41,0
宿州,2020-05-20,41,41,0
宿州,2020-05-21,41,41,0
宿州,2020-05-22,41,41,0
宿州,2020-05-23,41,41,0
宿州,2020-05-24,41,41,0
宿州,2020-05-25,41,41,0
宿州,2020-05-26,41,41,0
宿州,2020-05-27,41,41,0
宿州,2020-05-28,41,41,0
宿州,2020-05-29,41,41,0
宿州,2020-05-30,41,41,0
宿州,2020-05-31,41,41,0
宿州,2020-06-01,41,41,0
宿州,2020-06-02,41,41,0
宿州,2020-06-03,41,41,0
宿州,2020-06-04,41,41,0
宿州,2020-06-05,41,41,0
宿州,2020-06-06,41,41,0
宿州,2020-06-07,41,41,0
宿州,2020-06-08,41,41,0
宿州,2020-06-09,41,41,0
宿州,2020-06-10,41,41,0
宿州,2020-06-11,41,41,0
宿州,2020-06-12,41,41,0
宿州,2020-06-13,41,41,0
宿州,2020-06-14,41,41,0
宿州,2020-06-15,41,41,0
宿州,2020-06-16,41,41,0
宿州,2020-06-17,41,41,0
宿州,2020-06-18,41,41,0
宿州,2020-06-19,41,41,0
宿州,2020-06-20,41,41,0
宿州,2020-06-21,41,41,0
宿州,2020-06-22,41,41,0
宿州,2020-06-23,41,41,0
宿州,2020-06-24,41,41,0
宿州,2020-06-25,41,41,0
宿州,2020-06-26,41,41,0
宿州,2020-06-27,41,41,0
宿州,2020-06-28,41,41,0
宿州,2020-06-29,41,41,0
宿州,2020-06-30,41,41,0
宿迁,2020-01-24,1,0,0
宿迁,2020-01-25,1,0,0
宿迁,2020-01-26,1,0,0
宿迁,2020-01-27,3,0,0
宿迁,2020-01-28,4,0,0
宿迁,2020-01-29,4,0,0
宿迁,2020-01-30,7,0,0
宿迁,2020-01-31,8,0,0
宿迁,2020-02-01,8,0,0
宿迁,2020-02-02,9,0,0
宿迁,2020-02-03,10,0,0
宿迁,2020-02-04,11,0,0
宿迁,2020-02-05,11,0,0
宿迁,2020-02-06,12,0,0
宿迁,2020-02-07,12,0,0
宿迁,2020-02-08,12,0,0
宿迁,2020-02-09,12,0,0
宿迁,2020-02-10,12,3,0
宿迁,2020-02-11,12,6,0
宿迁,2020-02-12,12,6,0
宿迁,2020-02-13,12,6,0
宿迁,2020-02-14,12,6,0
宿迁,2020-02-15,13,7,0
宿迁,2020-02-16,13,7,0
宿迁,2020-02-17,13,7,0
宿迁,2020-02-18,13,7,0
宿迁,2020-02-19,13,7,0
宿迁,2020-02-20,13,7,0
宿迁,2020-02-21,13,8,0
宿迁,2020-02-22,13,8,0
宿迁,2020-02-23,13,9,0
宿迁,2020-02-24,13,11,0
宿迁,2020-02-25,13,11,0
宿迁,2020-02-26,13,11,0
宿迁,2020-02-27,13,12,0
宿迁,2020-02-28,13,12,0
宿迁,2020-02-29,13,12,0
宿迁,2020-03-01,13,12,0
宿迁,2020-03-02,13,13,0
宿迁,2020-03-03,13,13,0
宿迁,2020-03-04,13,13,0
宿迁,2020-03-05,13,13,0
宿迁,2020-03-06,13,13,0
宿迁,2020-03-07,13,13,0
宿迁,2020-03-08,13,13,0
宿迁,2020-03-09,13,13,0
宿迁,2020-03-10,13,13,0
宿迁,2020-03-11,13,13,0
宿迁,2020-03-12,13,13,0
宿迁,2020-03-13,13,13,0
宿迁,2020-03-14,13,13,0
宿迁,2020-03-15,13,13,0
宿迁,2020-03-16,13,13,0
宿迁,2020-03-17,13,13,0
宿迁,2020-03-18,13,13,0
宿迁,2020-03-19,13,13,0
宿迁,2020-03-20,13,13,0
宿迁,2020-03-21,13,13,0
宿迁,2020-03-22,13,13,0
宿迁,2020-03-23,13,13,0
宿迁,2020-03-24,13,13,0
宿迁,2020-03-25,13,13,0
宿迁,2020-03-26,13,13,0
宿迁,2020-03-27,13,13,0
宿迁,2020-03-28,13,13,0
宿迁,2020-03-29,13,13,0
宿迁,2020-03-30,13,13,0
宿迁,2020-03-31,13,13,0
宿迁,2020-04-01,13,13,0
宿迁,2020-04-02,13,13,0
宿迁,2020-04-03,13,13,0
宿迁,2020-04-04,13,13,0
宿迁,2020-04-05,13,13,0
宿迁,2020-04-06,13,13,0
宿迁,2020-04-07,13,13,0
宿迁,2020-04-08,13,13,0
宿迁,2020-04-09,13,13,0
宿迁,2020-04-10,13,13,0
宿迁,2020-04-11,13,13,0
宿迁,2020-04-12,13,13,0
宿迁,2020-04-13,13,13,0
宿迁,2020-04-14,13,13,0
宿迁,2020-04-15,13,13,0
宿迁,2020-04-16,13,13,0
宿迁,2020-04-17,13,13,0
宿迁,2020-04-18,13,13,0
宿迁,2020-04-19,13,13,0
宿迁,2020-04-20,13,13,0
宿迁,2020-04-21,13,13,0
宿迁,2020-04-22,13,13,0
宿迁,2020-04-23,13,13,0
宿迁,2020-04-24,13,13,0
宿迁,2020-04-25,13,13,0
宿迁,2020-04-26,13,13,0
宿迁,2020-04-27,13,13,0
宿迁,2020-04-28,13,13,0
宿迁,2020-04-29,13,13,0
宿迁,2020-04-30,13,13,0
宿迁,2020-05-01,13,13,0
宿迁,2020-05-02,13,13,0
宿迁,2020-05-03,13,13,0
宿迁,2020-05-04,13,13,0
宿迁,2020-05-05,13,13,0
宿迁,2020-05-06,13,13,0
宿迁,2020-05-07,13,13,0
宿迁,2020-05-08,13,13,0
宿迁,2020-05-09,13,13,0
宿迁,2020-05-10,13,13,0
宿迁,2020-05-11,13,13,0
宿迁,2020-05-12,13,13,0
宿迁,2020-05-13,13,13,0
宿迁,2020-05-14,13,13,0
宿迁,2020-05-15,13,13,0
宿迁,2020-05-16,13,13,0
宿迁,2020-05-17,13,13,0
宿迁,2020-05-18,13,13,0
宿迁,2020-05-19,13,13,0
宿迁,2020-05-20,13,13,0
宿迁,2020-05-21,13,13,0
宿迁,2020-05-22,13,13,0
宿迁,2020-05-23,13,13,0
宿迁,2020-05-24,13,13,0
宿迁,2020-05-25,13,13,0
宿迁,2020-05-26,13,13,0
宿迁,2020-05-27,13,13,0
宿迁,2020-05-28,13,13,0
宿迁,2020-05-29,13,13,0
宿迁,2020-05-30,13,13,0
宿迁,2020-05-31,13,13,0
宿迁,2020-06-01,13,13,0
宿迁,2020-06-02,13,13,0
宿迁,2020-06-03,13,13,0
宿迁,2020-06-04,13,13,0
宿迁,2020-06-05,13,13,0
宿迁,2020-06-06,13,13,0
宿迁,2020-06-07,13,13,0
宿迁,2020-06-08,13,13,0
宿迁,2020-06-09,13,13,0
宿迁,2020-06-10,13,13,0
宿迁,2020-06-11,13,13,0
宿迁,2020-06-12,13,13,0
宿迁,2020-06-13,13,13,0
宿迁,2020-06-14,13,13,0
宿迁,2020-06-15,13,13,0
宿迁,2020-06-16,13,13,0
宿迁,2020-06-17,13,13,0
宿迁,2020-06-18,13,13,0
宿迁,2020-06-19,13,13,0
宿迁,2020-06-20,13,13,0
宿迁,2020-06-21,13,13,0
宿迁,2020-06-22,13,13,0
宿迁,2020-06-23,13,13,0
宿迁,2020-06-24,13,13,0
宿迁,2020-06-25,13,13,0
宿迁,2020-06-26,13,13,0
宿迁,2020-06-27,13,13,0
宿迁,2020-06-28,13,13,0
宿迁,2020-06-29,13,13,0
宿迁,2020-06-30,13,13,0
密云区,2020-02-07,4,0,0
密云区,2020-02-08,5,0,0
密云区,2020-02-09,6,0,0
密云区,2020-02-10,6,0,0
密云区,2020-02-11,7,0,0
密云区,2020-02-12,7,0,0
密云区,2020-02-13,7,0,0
密云区,2020-02-14,7,0,0
密云区,2020-02-15,7,0,0
密云区,2020-02-16,7,0,0
密云区,2020-02-17,7,0,0
密云区,2020-02-18,7,0,0
密云区,2020-02-19,7,0,0
密云区,2020-02-20,7,0,0
密云区,2020-02-21,7,0,0
密云区,2020-02-22,7,0,0
密云区,2020-02-23,7,0,0
密云区,2020-02-24,7,0,0
密云区,2020-02-25,7,0,0
密云区,2020-02-26,7,0,0
密云区,2020-02-27,7,0,0
密云区,2020-02-28,7,0,0
密云区,2020-02-29,7,0,0
密云区,2020-03-01,7,0,0
密云区,2020-03-02,7,0,0
密云区,2020-03-03,7,0,0
密云区,2020-03-04,7,0,0
密云区,2020-03-05,7,0,0
密云区,2020-03-06,7,0,0
密云区,2020-03-07,7,0,0
密云区,2020-03-08,7,0,0
密云区,2020-03-09,7,0,0
密云区,2020-03-10,7,0,0
密云区,2020-03-11,7,0,0
密云区,2020-03-12,7,0,0
密云区,2020-03-13,7,0,0
密云区,2020-03-14,7,0,0
密云区,2020-03-15,7,0,0
密云区,2020-03-16,7,0,0
密云区,2020-03-17,7,0,0
密云区,2020-03-18,7,0,0
密云区,2020-03-19,7,0,0
密云区,2020-03-20,7,0,0
密云区,2020-03-21,7,0,0
密云区,2020-03-22,7,0,0
密云区,2020-03-23,7,0,0
密云区,2020-03-24,7,0,0
密云区,2020-03-25,7,0,0
密云区,2020-03-26,7,0,0
密云区,2020-03-27,7,0,0
密云区,2020-03-28,7,0,0
密云区,2020-03-29,7,0,0
密云区,2020-03-30,7,0,0
密云区,2020-03-31,7,0,0
密云区,2020-04-01,7,0,0
密云区,2020-04-02,7,0,0
密云区,2020-04-03,7,0,0
密云区,2020-04-04,7,0,0
密云区,2020-04-05,7,0,0
密云区,2020-04-06,7,0,0
密云区,2020-04-07,7,0,0
密云区,2020-04-08,7,0,0
密云区,2020-04-09,7,0,0
密云区,2020-04-10,7,0,0
密云区,2020-04-11,7,0,0
密云区,2020-04-12,7,0,0
密云区,2020-04-13,7,0,0
密云区,2020-04-14,7,0,0
密云区,2020-04-15,7,0,0
密云区,2020-04-16,7,0,0
密云区,2020-04-17,7,0,0
密云区,2020-04-18,7,0,0
密云区,2020-04-19,7,0,0
密云区,2020-04-20,7,0,0
密云区,2020-04-21,7,0,0
密云区,2020-04-22,7,0,0
密云区,2020-04-23,7,0,0
密云区,2020-04-24,7,0,0
密云区,2020-04-25,7,0,0
密云区,2020-04-26,7,0,0
密云区,2020-04-27,7,0,0
密云区,2020-04-28,7,0,0
密云区,2020-04-29,7,0,0
密云区,2020-04-30,7,0,0
密云区,2020-05-01,7,0,0
密云区,2020-05-02,7,0,0
密云区,2020-05-03,7,0,0
密云区,2020-05-04,7,0,0
密云区,2020-05-05,7,0,0
密云区,2020-05-06,7,0,0
密云区,2020-05-07,7,0,0
密云区,2020-05-08,7,0,0
密云区,2020-05-09,7,0,0
密云区,2020-05-10,7,0,0
密云区,2020-05-11,7,0,0
密云区,2020-05-12,7,0,0
密云区,2020-05-13,7,0,0
密云区,2020-05-14,7,0,0
密云区,2020-05-15,7,0,0
密云区,2020-05-16,7,0,0
密云区,2020-05-17,7,0,0
密云区,2020-05-18,7,0,0
密云区,2020-05-19,7,0,0
密云区,2020-05-20,7,0,0
密云区,2020-05-21,7,0,0
密云区,2020-05-22,7,0,0
密云区,2020-05-23,7,0,0
密云区,2020-05-24,7,0,0
密云区,2020-05-25,7,0,0
密云区,2020-05-26,7,0,0
密云区,2020-05-27,7,0,0
密云区,2020-05-28,7,0,0
密云区,2020-05-29,7,0,0
密云区,2020-05-30,7,0,0
密云区,2020-05-31,7,0,0
密云区,2020-06-01,7,0,0
密云区,2020-06-02,7,0,0
密云区,2020-06-03,7,0,0
密云区,2020-06-04,7,0,0
密云区,2020-06-05,7,0,0
密云区,2020-06-06,7,0,0
密云区,2020-06-07,7,0,0
密云区,2020-06-08,7,0,0
密云区,2020-06-09,7,0,0
密云区,2020-06-10,7,0,0
密云区,2020-06-11,7,0,0
密云区,2020-06-12,7,0,0
密云区,2020-06-13,7,0,0
密云区,2020-06-14,7,0,0
密云区,2020-06-15,7,0,0
密云区,2020-06-16,7,0,0
密云区,2020-06-17,7,0,0
密云区,2020-06-18,7,0,0
密云区,2020-06-19,7,0,0
密云区,2020-06-20,7,0,0
密云区,2020-06-21,7,0,0
密云区,2020-06-22,7,0,0
密云区,2020-06-23,7,0,0
密云区,2020-06-24,7,0,0
密云区,2020-06-25,7,0,0
密云区,2020-06-26,7,0,0
